剧名,年份,导演,编剧,主演,类型,制片国家/地区,集数,单集片长/分钟,豆瓣评分,评价人数/人
浣花洗剑录,2008,谭友业 / 陈咏歌,古龙,谢霆锋 / 乔振宇 / 谭耀文 / 赵鸿飞 / 伊能静 / 钟欣潼 / 杨蕊 / 周莉 / 计春华 / 徐向东 / 董志华 / 邵兵 / 方青卓 / 包月兰 / 孟和 / 谭建昌 / 吴任远 / 石黎明 / 李士际 / 贾康熙 / 田雕侠 / 于俊 / 刘伟 / 李满信 / 李维民 / 张亚坤 / 修革 / 任山 / 曹振全 / 李大为 / 周峰 / 陈宝芝 / 霍拴辉 / 强荣,剧情 / 爱情 / 武侠 / 古装,香港,40,43,6.2,1832
肥田喜事,2006,关永忠,孙浩浩,胡杏儿 / 黄淑仪 / 许志安 / 马国明 / 李诗韵,喜剧 / 爱情,香港,21,44,6.2,3571
御用闲人,2005,徐正康,吴肇铜,郑少秋 / 邓萃雯 / 魏骏杰 / 滕丽名 / 杨怡,古装,香港,20,,6.2,4137
食为奴,2014,黄伟声,杨松柏 / 何世杰 / 黄静雯,王祖蓝 / 黄智贤 / 万绮雯 / 张继聪 / 胡定欣 / 何雁诗 / 蒋志光 / 林盛斌 / 胡诺言 / 黄建东 / 高钧贤 / 陈国邦 / 陈嘉佳 / 岳华,喜剧 / 古装,香港,25,40,6.2,3541
足秤老婆八两夫,2004,张乾文,关颂玲,黄宗泽 / 郭蔼明 / 麦长青 / 黎耀祥 / 陈国邦 / 文颂娴 / 姚乐怡,喜剧 / 古装,香港,20,45,6.2,1481
盛世仁杰,2009,梁材远,贾伟南,郑则士 / 陈锦鸿 / 郭羡妮 / 廖碧儿 / 唐宁,悬疑 / 历史 / 犯罪,香港,20,40,6.2,1216
情迷黑森林,2005,林志华,黄国辉 / 陈金铃,马德钟 / 胡杏儿 / 文颂娴 / 陈文媛 / 胡诺言 / 邓一君 / 刘家辉 / 李枫 / 王青 / 罗君左 / 曾守明 / 戴耀明 / 汤俊明 / 夏竹欣 / 陈姿颖 / 罗泳娴 / 鲁文杰 / 伍泺文 / 司徒瑞祈 / 艾威 / 马蹄露 / 河国荣 / 朱凯婷 / 王树熹 / 李丽丽 / 蔡子健 / 罗冠兰 / 伍文生 / 朱咪咪 / 李思捷 / 郭德信 / 李鸿杰 / 陈山聪 / 杨卓娜 / 张达伦 / 梁健平 / 叶振声 / 邓英敏,剧情 / 喜剧 / 爱情,香港,20,43,6.2,831
华丽转身,2015,庄伟建,欧冠瑛,汪明荃 / 刘松仁 / 方力申 / 钟嘉欣 / 岑丽香 / 张国强 / 李成昌 / 赵希洛 / 黄子桓 / 王君馨 / 郑子诚,剧情,香港,22,40,6.2,851
栋仁的时光,2018,叶镇辉,翁善莹,袁伟豪 / 唐诗咏 / 朱晨丽 / 胡鸿钧 / 黄长兴 / 赖慰玲 / 林子善 / 张彦博 / 赵希洛 / 黄子雄 / 郭子豪 / 王歌慧 / 张国强 / 炜烈 / 郑敬基 / 范文雅 / 沈可欣 / 顾冠忠 / 祝文君 / 李日_ / 方绍聪 / 李启杰 / 邵卓尧 / 许家杰 / 关浩扬 / 卫志豪 / 郑家生  / 姚浩政 / 莫家淦 / 尹诗沛 / 杨家宝 / 杨潮凯 / 崔锦棠 / 秦启维 / 李枫 / 林淑敏 / 朱斐斐 / 曹思诗 / 林希灵 / 潘梓锋 / 谢芷伦 / 黄恺怡 / 余应彤 / 李海生 / 陈勉良 / 彭纪谚 / 容_媛 / 周丽欣 / 丘梓谦 / 李漫芬 / 刘温馨 / 陈婉衡 / 陈靖云 / 沈爱琳 / 莫伟文 / 徐玟晴 / 周梓盈 / 关伟伦 / 赵乐贤 / 缪家庆 / 招浩明 / 余子明 / 杨证桦 / 魏惠文 / 邓永健 / 谢可逸 / 张明伟 / 李_芳 / 杨嘉欣 / 赵璧渝 / 邓英敏 / 黄梓玮 / 蔡康年 / 张汉斌 / 陈荣峻,喜剧 / 爱情 / 科幻,香港,20,43,6.2,951
乘胜狙击,2017,叶镇辉,刘治华,陈展鹏 / 林夏薇 / 陈山聪 / 傅嘉莉 / 林子善 / 赵希洛 / 吴岱融 / 潘志文 / 单立文 / 徐荣,动作 / 爱情 / 犯罪,香港,28,45,6.2,2975
明天不一样,1998,徐正康,,黄日华 / 陈法蓉 / 佘诗曼 / 郭耀明,,香港,20,,6.1,86
幕后大老爷,2009,李添胜,薛家华,马国明 / 徐子珊 / 高钧贤 / 唐宁 / 刘家辉 / 蒋志光 / 惠英红,剧情 / 喜剧,香港,20,,6.1,1379
美丽在望,2003,潘嘉德,关颂玲,郭晋安 / 容祖儿 / 郑嘉颖 / 胡定欣 / 林敏俐 / 胡诺言 / 卢海鹏 / 刘玉翠 / 钟丽淇 / 李思捷,喜剧 / 爱情,香港,20,45,6.1,1274
盲侠金鱼飞天猪,2006,,邵丽琼,何润东 / 保剑锋 / 张庭 / 韩雪 / 孙兴 / 陈展鹏 / 鲍起静 / 郑则仕,剧情 / 古装,香港,30,,6.1,97
超能老豆,2016,潘嘉德,卢美云,李思捷 / 陈智_ / 黄智雯 / 赵希洛 / 陈炜 / 古明华 / 孙慧雪 / 布伟杰 / 张名雅 / 陈家良 / 沈可欣 / 徐玟晴 / 苏丽明 / 周梓盈 / 刘嘉琪 / 鲁振顺 / 林景程 / 潘志文 / 苏恩磁 / 谭坤伦 / 林秀怡 / 利颖怡 / 李成昌 / 潘芳芳 / 潘冠霖 / 罗梓龙 / 陈_颖 / 陈柏熹 / 张明伟 / 陈庭欣 / 王致迪 / 杨证桦 / 黄颖君 / 钱悦 / 田宇轩 / 郑耀轩 / 吴绮珊 / 张雪莹 / 林淑敏 / 方绍聪 / 张彦博 / 李晋强 / 张本立 / 周嘉洛 / 招浩明 / 吴伟豪 / 朱乐_ / 吴嘉仪 / 李漫芬 / 赵乐贤 / 李日_ / 罗利期 / 罗莽 / 容天佑 / 陈珈颖 / 曾慧云 / 邵卓尧 / 炜烈 / 张汉斌 / 陈伟琪 / 麦皓儿 / 周丽欣 / 郭田_ / 曾健明 / 曹思诗 / 杨瑞麟 / 陈嘉嘉 / 祝文君 / 萧凯欣 / 张韦怡 / 梁茵 / 曾敏 / 杨嘉欣 / 陈靖云 / 黄匡翘 / 陈中坚 / 吴_如,剧情 / 家庭,香港,20,43,6.1,399
家有娇妻,1984,伍润泉,,梁朝伟 / 蓝洁瑛 / 郑裕玲 / 吕良伟 / 吴家丽,,香港,20,,6.1,87
恋爱星求人,2010,徐遇安,陈静仪 / 刘枝华,马浚伟 / 谢天华 / 杨怡 / 曹敏莉 / _雪心,,香港,20,44,6.1,1675
婚姻乏术,2006,黄伟声,周旭明,罗嘉良 / 谢天华 / 麦长青 / 苏玉华 / 胡杏儿 / 苑琼丹 / 袁彩云 / 黄德斌,爱情,香港,20,45,6.1,70
大地飞鹰,1992,萧显辉,蔡业鸣,吴镇宇 / 黎美娴 / 雷宇扬,剧情,香港,20,,6.1,51
舌剑上的公堂,2013,李艳芳,刘枝华,郭晋安 / 田蕊妮 / 黄翠如 / 麦长青 / 林晓峰 / 王君馨 / 简慕华 / 张国强 / 郑俊弘,剧情 / 喜剧,香港,25,40,6.1,1990
师奶股神,2008,林志华,黄国辉 / 黄颖珊,商天娥 / 谢天华 / 汤盈盈 / 滕丽名 / 梁靖琪 / 曾华倩,剧情,香港,20,40,6.1,1030
强剑,2006,刘家豪,薛家华,黄宗泽 / 郑嘉颖 / 廖碧儿 / 陈敏之 / 杨思琦 / 高雄 / 黎耀祥 / 罗冠兰,,香港,20,,6.1,861
舞动全城,2007,梁材远,贾伟南,马浚伟 / 廖碧儿 / 黎耀祥 / 姚嘉妮 / 陈法拉 / 徐子珊,爱情 / 歌舞,香港 / TVB,20,45,6.1,2246
烧饼皇后,2005,李岳,,关咏荷 / 郭晋安 / 黄宗洛 / 戴娇倩 / 刘洁,剧情 / 古装,中国大陆 / 香港,19,,6.1,1400
秋香怒点唐伯虎,2010,刘家豪,薛家华 / 黄育德,陈豪 / 胡杏儿 / 陈法拉,剧情 / 喜剧 / 古装,香港,20,40,6.1,3186
十兄弟,2007,潘嘉德,张之彦,林文龙 / 郭可盈 / 黎诺懿 / 胡诺言 / 林远迎 / 杨明 / 李逸朗 / 唐宁 / 胡定欣 / 廖启智,剧情 / 奇幻 / 古装,香港,20,,6.1,3549
当狗爱上猫,2008,关永忠,,罗嘉良 / 胡杏儿 / 曾华倩 / 吕方 / 廖碧儿,爱情 / 家庭,香港,20,43,6.1,2208
东西宫略,2012,黄伟声,黄国辉,郭晋安 / 陈法拉 / 陈敏之 / 黄智贤 / 阮兆祥 / 陈自瑶 / 吕慧仪 / 梁烈唯,剧情 / 爱情 / 历史 / 古装,香港,25,43,6.1,2917
以和为贵,2015,林志华,伍立光 / 汤健萍,马德钟 / 徐子珊 / 李思捷 / 江美仪 / 黄心颖,剧情 / 爱情,香港,20,45,6.1,1432
E网情深,2002,李敬华,陈心豪,陆毅 / 陈浩民 / 佟大为 / 蒋虹 / 郑嘉颖 / 叶璇,剧情,中国大陆 / 香港,20,,6.1,3290
太极,2008,梁家树 / 蔡晶盛,欧冠瑛 / 李绮华,林_ / 胡杏儿 / 赵文卓,剧情 / 动作,香港,25,,6.1,1055
缱绻仙凡间,2003,徐正康,林少枝,江华 / 杨思琦 / 樊少皇/魏骏杰,爱情 / 奇幻 / 古装,香港,20,,6.1,202
凶城计中计,2013,庄伟健,庄伟建,陈锦鸿 / 谢天华 / 廖碧儿 / 汤盈盈 / 岳华,,香港,20,,6,365
多情女人痴情男,2009,裘立新,裘立新,贾青 / 陈浩民 / 金佳,剧情,中国大陆 / 香港 / 台湾,35,,6,38
偷心大少,1993,,,林保怡 / 郭蔼明 / 蓝洁瑛 / 欧阳震华 / 陈慧_,,香港,20,,6,35
转世惊情,2002,李添胜,梁咏梅,关德辉 / 唐文龙 / 陈豪 / 李思蓓 / 罗敏庄 / 梁_ / 苏玉华 / 罗兰 / 戴耀明 / 秦煌 / 陈安莹 / 萧亮 / 罗君左 / 余子明 / 廖启智 / 马小灵 / 蔡国庆 / 陈琪 / 成珈莹 / 刘家辉 / 鲁振顺 / 陈玟希 / 杨嘉诺 / 陈荣峻 / 白茵 / 梁葆贞 / 郭德信 / 曾慧云 / 华忠男 / 廖丽丽 / 谢朗庭,,香港,20,45,6,97
爱情食物链,2016,徐正康,刘治华 / 翁善莹,阮小仪 / 金刚 / 陈智_ / 高海宁 / 何雁诗 / 谢东闵 / 郑子诚 / 杨卓娜 / 刘江 / 卢宛茵 / 潘志文 / 谢雪心 / 郑诗君 / 罗钧满 / 王卓淇 / 胡蓓蔚 / 李国麟 / 蔡国庆 / 魏惠文 / 易智远 / 林淑敏 / 孙慧雪 / 李子奇 / 于洋 / 曾健明 / 李冈龙 / 谭伟权 / 王维德 / 容天佑 / 叶凯茵 / 陈芷尤 / 周梓盈 / 陈俊坚 / 邓永健 / 苏丽明 / 潘冠霖 / 焦浩轩 / 廖丽丽 / 阮政峰 / 杨证桦 / 沈爱琳 / 陈伟琪 / 利颖怡 / 姚浩政 / 张韦怡 / 陈碧云 / 陈靖云 / 杨家宝 / 刘桂芳 / 许家杰 / 徐玟晴 / 陈婉婷 / 吴_默 / 林泳淘 / 郑恕峰 / 陈伟洪 / 陈洁玲 / 陈婉衡 / 范文雅 / 谢可逸 / 戴耀明 / 李启杰 / 曹思诗 / 李漫芬 / 麦皓儿 / 杜大伟 / 温家伟 / 刘温馨 / 黄得生 / 安德尊 / 冯秀华 / 李日_ / 关浩扬 / 马贯东 / 朱智贤 / 郭千瑜 / 赵乐贤 / 区霭玲,喜剧 / 爱情,香港,21,40,6,618
两妻时代,2007,黄伟声,刘彩云 / 孙浩浩,欧阳震华 / 汤盈盈 / 梁靖琪,喜剧 / 爱情 / 家庭,香港,20,,6,1177
扑水冤家,2003,王心慰,鲍伟聪,吴启华 / 叶童 / 陈豪,,香港,20,,6,192
初五启市录,2013,梁材远,陈静仪,黄浩然 / 陈锦鸿 / 郭羡妮 / 乐瞳 / 朱咪咪 / 李成昌 / 杨明 / 林夏薇,剧情 / 爱情,香港,20,40,6,951
新重案传真,1994,刘仕裕,梁剑豪,陶大宇 / 林嘉华 / 蓝洁瑛 / 梁婉静 / 张国强,,香港,20,,6,100
桌球天王,2009,唐基明,孙浩浩 / 卢美云,郑少秋 / 周丽淇 / 邓健泓 / 滕丽名 / 郭政鸿,剧情 / 爱情,香港,20,,6,1670
花花世界花家姐,2011,关永忠,梁恩东 / 潘漫红,林_ / 佘诗曼 / 梁靖琪 / 敖嘉年 / 陈自瑶,爱情 / 家庭,香港,20,,6,6217
牛郎织女,2007,庄伟建,李绮华,温兆伦 / 郭羡妮 / 欧锦棠 / 唐宁,,香港,20,,6,3115
八卦神探,2014,张乾文,曾保华,李思捷 / 万绮雯 / 麦玲玲,剧情 / 喜剧,香港,20,40,6,3624
功夫足球,2004,潘文杰,胡耀辉 / 刘文慧,张卫健 / 容祖儿 / 黄秋生 / 吴君如 / 梁俊一 / 李彩桦 / 钟欣潼 / 蔡卓妍 / 蒙嘉慧 / 关智斌 / 张致恒,剧情 / 喜剧 / 科幻,香港,40,,6,8356
飞女正传,2008,戚其义,周旭明,蔡少芬 / 陈豪 / 黄德斌 / 曹永廉 / 艾尚真,剧情,香港,25,25,6,3149
人生马戏团,2006,徐遇安,吴肇铜 / 关炳洪 / 阮美凤 / 黎家明,陈浩民 / 钟嘉欣 / 唐文龙 / 杨思琦,爱情 / 冒险,香港,20,45,6,1225
稀世情缘,2004,张乾文,,叶璇 / 吴卓羲 / 胡杏儿 / 马国明,剧情,香港,20,,6,2249
诱情转驳,2010,徐遇安,刘治华,马浚伟 / 蒙嘉慧 / 陈法拉 / 艾尚真,剧情,香港,20,40,6,2576
飞虎之潜行极战,2018,李惠民 / 查传谊 / 李文龙,王秋雨 / 马焱,苗侨伟 / 黄宗泽 / 吴卓羲 / 张兆辉 / 王敏德  / 吴岱融 / 王敏奕 / 梁烈唯 / 黄子恒 / 陈山聪 / 伍咏薇 / 龚慈恩 / 刘美娟 / 黄智雯 / 陈凯琳 / 高海宁 / 郑雪儿 / 何佩瑜 / 吴思佳,剧情 / 动作 / 悬疑 / 犯罪,中国大陆 / 香港,30,45,5.9,9371
盛装舞步爱作战,2008,钱国伟,徐家祥,洪卓立 / 卫诗雅 / 陈家乐,喜剧 / 爱情,香港,9,45,5.9,386
车神,2006,游达志,,赵薇 / 陆毅 / 李威 / 安以轩 / 乔振宇 / 郑浩南 / 李威尹,剧情 / 爱情 / 运动,中国大陆 / 香港,22,,5.9,310
金枝欲孽2,2013,戚其义,周旭明,邓萃雯 / 蔡少芬 / 陈豪 / 伍咏薇 / 关礼杰 / 黄德斌 / 曹永廉 / 简慕华 / 龚嘉欣 / 杜燕歌 / 杨秀惠 / 陈炜 / 韦家雄 / 叶翠翠 / 苟芸慧,剧情 / 爱情 / 历史,香港,30,43,5.9,7841
广告风云,2013,叶昭仪,,林_ / 唐嫣 / 袁弘 / 马德钟 / 迟帅 / 陈燃 / 杨婷婷,剧情 / 爱情,中国大陆 / 香港,84,40,5.9,182
还来得及再爱你,2012,方俊华,林少枝,唐禹哲 / 诗雅 / 尹子维 / 姚乐怡,剧情 / 爱情 / 奇幻,香港,9,45,5.9,242
游剑江湖,2006,__志 / 蔡晶盛,,陈龙 / 郭羡妮 / 何家劲,剧情,香港,40,,5.9,73
潮拜武当,2015,,,杨怡 / 钱小豪 / 元秋 / 陈智_,,香港,20,,5.9,499
仁者黄飞鸿,2008,王晶,王晶 / 陈茂贤,张卫健 / 陈炜 / 文颂娴 / 林子聪 / 孔琳 / 王晶 / 吴庆哲 / 张启乐,动作 / 古装,中国大陆 / 香港,33,43,5.9,610
财神驾到,2017,李添胜,_若_ / 陈志强 / 黄浩然 / 何永年 / 周晓红 / 雷兆_,黎耀祥 / 单立文 / 姚嘉妮 / 樊亦敏 / 何广沛 / 傅嘉莉 / 胡诺言 / 赖慰玲 / 李子奇 / 邵_诗 / 杨瑞麟 / 潘芳芳 / 钟志光 / _毓霞 / 王致狄 / 黄长兴 / 裕　美 / 陈狄克 / 何绮云 / 黄嘉乐 / 李忠希 / 马蹄露 / 陈华鑫 / 容天佑 / 焦浩_ / 陈山聪 / _靖_,喜剧,香港,30,22,5.9,684
大药坊,2014,徐正康,罗宗耀 / 吴肇铜,陈展鹏 / 钟嘉欣 / 黄浩然 / 唐诗咏 / 敖嘉年 / 杨思琦 / 潘志文 / 谢雪心 / 岳华 / 沈震轩,剧情,香港,30,40,5.9,1543
与谍同谋,2017,黄伟声,林丽媚,罗嘉良 / 郑俊弘 / 黄心颖 / 李成昌 / 张颖康 / 汤洛雯 / 李佳芯 / 胡诺言 / 曹永廉 / 赖慰玲,剧情 / 悬疑,香港,25,45,5.9,1311
无双谱,2015,__岳,叶广荫,黄宗泽 / 岑丽香 / 黎耀祥 / 郭羡妮 / 田蕊妮 / 黄浩然 / 张景淳 / 龚嘉欣 / 赵永洪 / 于洋 / 盖鸣晖,剧情 / 爱情 / 奇幻,香港,20,40,5.9,1006
开心宾馆,2005,李添胜,张华标,陶大宇 / 吴美珩 / 黎耀祥 / 唐文龙,剧情,香港,20,43,5.8,1253
24小时警事,2005,刘惠宁,唐礼兵 / 王_ / 陈维 / 明宇,张嘉译 / 孔琳 / 肖辉 / 景岗山 / 徐正廷 / 王妍妍 / 杨新鸣 / 罗京民 / 谭希和 / 王双宝,剧情 / 悬疑 / 犯罪,中国大陆 / 香港,24,45,5.8,112
VR驱魔人,2018,王贻兴 / 刘翁,王贻兴 / 刘翁,王贻兴 / 刘翁 / 葛民辉 / 邓月平 / 楼南光 / 钱小豪 / 詹瑞文 / 陈国邦 / 罗敏庄 / 吴浩康 / 刘浩龙 / 陈逸宁 / 卢觅雪 / 吴耀汉 / 苏民峰 / 杨天命 / _佩孚 / 林耀声 / 岑珈其 / 黄定谦 / 柯炜林 / 少爷占 / 唐剑康 / 谈善言 / 河国荣 / 邓兆尊 / 颜国梁 / 彭浩翔 / 李拾壹 / 李健宏 / 泰山 / 吴丽珠 / 余慕莲 / 郑家纯 / 陈健朗 / 赵咏瑶 / 蔡坚成 / 谭凯伦 / 刘皓岚 / 袁晴晴 / 梁健怡,喜剧 / 悬疑 / 惊悚,香港,20,23,5.8,108
天才在左疯子在右,2015,宋本中,宋本中,应采儿 / 邓丽欣 / 柯有伦 / 陈小春 / 关智斌 / 李灿森 / 林俊贤 / 钟丽缇 / 秦沛 / 陈国坤 / 谢天华,剧情 / 爱情 / 悬疑,香港,30,23,5.8,1363
摘星之旅,2010,梁家树,欧冠瑛,林_ / 刘松仁 / 黄宗泽 / 宋汶霏 / 赵子琪,剧情 / 爱情,香港,30,,5.8,1825
末代御医,2016,张乾文,黄国辉,郭晋安 / 杨怡 / 罗兰 / 敖嘉年 / 贾晓晨 / 张颖康 / 朱晨丽 / 林子善 / 张景淳 / 樊亦敏 / 胡渭康 / 蔡国庆 / 李绮雯 / 蔚雨芯 / 张惠雅,,香港,20,43,5.8,835
耀舞长安,2012,张乾文,,欧阳震华 / 胡杏儿 / 钟嘉欣 / 麦长青 / 汤盈盈 / 陈自瑶 / 马赛 / 沈卓盈 / 贾晓晨 / 梁烈唯,剧情 / 爱情,香港,30,45,5.8,3121
万凰之王,2011,庄伟建,沈芷凝等,宣萱 / 胡杏儿 / 陈锦鸿,剧情 / 古装,香港,29,45,5.8,6570
搜神传,2008,李添胜,陈静仪,陈锦鸿 / 陈浩民 / 钟嘉欣,古装,香港,20,,5.8,6848
神枪狙击,2013,关永忠,,张兆辉 / 谢天华 / 徐子珊 / 周海媚 / 岑丽香 / 陈炜 / 李国麟 / 张致恒 / 翟威廉 / 杨爱瑾,剧情 / 爱情 / 犯罪,香港,25,45,5.8,9818
补习天后,2007,郑伟文 / 李惠珠,郑忠泰 / 余佩姗,余安安 / 叶璇 / 葛民辉,喜剧 / 爱情,香港,61,,5.7,74
降魔的番外篇-首部曲,2017,李松年 / 林佩_,李松年,马国明 / 杨潮凯 / 张曦雯 / 邓佩仪 / 黄建东 / 何远东 / 泰臣 / 方绍聪 / 易智远 / 游莨维 / 陈国峰 / 陈志健 / 许家杰 / 杨诗敏 / 吴幸美 / 张振朗 / 陈芷尤 / 曹思诗 / 余应彤 / __程,剧情 / 喜剧 / 惊悚 / 奇幻,香港,13,8,5.7,139
现代美女,2008,蒋家骏,倪鹰 / 杨智深,杨恭如 / 霍建华 / 王曦仪 / 于小伟 / 黎宣 / 翁虹 / 申珉熙 / 卢杰君 / 唐嫣,剧情 / 爱情,中国大陆 / 香港 / 韩,26,45,5.7,153
搜下留情,2010,潘嘉德,阮少娜 / 叶世康,陈慧珊 / 马德钟 / 陈敏之 / 阮兆祥 / 黄智雯,剧情 / 爱情,香港,20,,5.7,1214
为食神探,2016,梁材远,吴肇铜,马国明 / 阮兆祥 / 黄翠如 / 岑丽香 / 梁烈唯 / 江欣燕 / 黄心颖 / 朱璇 / 杨秀惠 / 郑子诚 / 卢宛茵 / 乐瞳 / 杨明 / 张美妮 / 李天翔 / 马贯东 / 阮政峰 / 李_芳 / 司徒晖,悬疑,香港,20,40,5.7,1266
宦海奇官,2014,李添胜,徐_初 / 于秋童 / 王野力 / 何世_ / 伍佩_ / 麦炳华,马国明 / 杨怡 / 陈山聪 / 袁伟豪 / 刘丹 / 谢雪心 / 马蹄露 / 潘芳芳 / 关浩扬 / 甄敏婷 / 乐瞳 / 陈嘉辉 / 蒋志光 / 李成昌 / 李天翔 / 罗天池 / 陈荣峻 / 杨瑞麟 / 李子奇 / 陈自瑶 / 曾航生 / 程可为 / 罗利期 / 戴耀明,剧情,香港,21,40,5.7,1202
功夫状元,2005,钱升玮,,浦叶栋 / 黄圣依 / 李卉 / 元秋 / 陈国坤 / 林子聪 / 吴孟达 / 田启文 / 刘佳杰 / 何文辉,剧情 / 古装,香港,35,,5.7,304
倩女喜相逢,2015,庄伟建,,薛家燕 / 萧正楠 / 汤盈盈 / 滕丽名 / 梁烈唯 / 吴若希 / 梁嘉琪 / 黄子恒 / 麦长青,喜剧 / 古装,香港,15,45,5.7,494
翻生武林,2018,欧耀兴,汤健萍 / 黄秉怡,萧正楠 / 陈凯琳 / 黄智贤 / 姜大卫 / 泰臣 / 杨诗敏 / 简慕华 / 汤洛雯 / 郑子诚 / 马蹄露 / 张国强 / 雪妮 / 冯素波 / 李嘉 / 吴_默 / 阮政峰 / 张彦博 / 冼灏英 / 陈荣峻 / 赵永洪 / 王俊棠 / 林敬刚 / 何俊轩 / 姚浩政 / 欧瑞伟 / 陈志健 / 戴耀明 / 李天纵 / 游莨维 / 郑世豪 / 陈婉婷 / 潘冠霖 / 利颖怡 / 梁茵 / 谭伟权 / 李泳豪 / 谭永浩 / 李豪 / 杨瑞麟 / 张汉斌 / 卫志豪 / 李丽丽 / 刘桂芳 / 蔡国庆 / 杜大伟 / 陈建文 / 周梓盈 / 周丽欣 / 盖世宝 / 卢峻_ / 袁镇业 / 招浩明 / 郭子豪 / 董敬文 / 沈可欣 / 郑恕峰 / 谢芷伦 / 苏恩磁 / 范文雅 / 陈华鑫 / 曾敏 / 沈爱琳 / 秦启维 / 黄炜溏 / 郑耀轩 / 余应彤 / 乔宝宝 / 黄建东 / 张雪莹 / 方绍聪 / 彭纪谚 / 翟威廉 / 魏惠文 / 于洋 / 李海生 / 苏丽明 / 曾健明 / 陈浚霆 / 李冈龙 / 杨证桦 / 吴香伦 / 袁洁仪 / 布伟杰 / 霍健邦 / 周宝霖 / 陈俊坚 / 黄耀煌,喜剧 / 古装,香港,20,43,5.7,638
回到三国,2012,刘家豪,刘治华 / 黄育德,马国明 / 林_ / 杨怡 / 陈展鹏 / 敖嘉年,古装,香港,25,43,5.7,8858
张保仔,2015,梁材远,罗宗耀 / 冼翠贞,洪永城 / 陈展鹏 / 陈凯琳 / 傅嘉莉 / 邵美琪 / 黄智雯 / 陈山聪 / 姚子羚 / 杨明 / 朱璇 / 蒋志光 / 金刚 / 岳华 / 罗乐林 / 刘江 / 龚嘉欣 / 谢雪心 / 李成昌 / 姚嘉妮 / 乐瞳 / 陈志健 / 杨潮凯 / 黄嘉乐 / 陈嘉辉 / 李天翔 / 郑敬基 / 阮政峰 / 张智轩 / 郑耀轩 / 李嘉 / 李子奇 / 林敬刚 / 李伟健 / 丘梓谦 / 叶凯茵 / 余子明 / 陈荣峻 / 李日_ / 陈靖云 / 郭千瑜 / 曹思诗 / 萧凯欣 / 张雪莹 / 黄匡翘 / 罗天池 / 张彦博 / 谢可逸 / 关浩扬 / 袁镇业 / 李豪 / 阮儿 / 董敬文 / 李冈龙 / 布伟杰 / 乔宝宝 / 魏惠文 / 曾慧云 / 方绍聪 / 李绮雯 / 沈爱琳 / 李丽丽 / 夏竹欣 / 潘冠霖 / 陈狄克 / 陈勉良 / 陈婉婷 / 庄锭欣 / 张国强 / 黄柏文 / 杨瑞麟 / 卢峻_ / 郑子诚 / 黄得生 / 张汉斌 / 廖丽丽 / 刘桂芳 / 赵乐贤 / 杨证桦 / 梁茵 / 郭田_ / 邵卓尧 / 吴香伦 / 祝文君 / 利颖怡 / 谭坤伦 / 戴耀明,剧情 / 喜剧 / 动作 / 爱情 / 科幻 / 历史,香港,32,45,5.7,1419
冲线,2015,关永忠,林忠邦 / 黄秉怡 / 黄静雯 / 张慧贤 / 谭剑伟,罗仲谦 / 蔡思贝 / 吴若希 / 周志文 / 林夏薇 / 陈奂仁 / 谭凯琪 / 何傲儿 / 沈震轩 / 米雪 / 潘志文 / 张嘉儿 / 秦煌 / 张智轩 / 陈婉婷 / 罗浩楷 / 邓佩仪 / 魏_皓 / 黄匡翘 / 阮皓棕 / 胡鸿钧 / _婷芝 / 谢可逸 / _欣羚 / 陈颍熙 / 沈爱琳 / 林伟 / 胡渭康 / 温家伟,剧情,香港,20,40,5.6,684
童话恋曲201314,2015,黄国强,梁敏_,苏永康 / 廖碧儿 / 关楚耀 / 陈柏宇 / 杨淇 / 蔡颖恩 / 石修 / 吕有慧 / 龚慈恩,爱情 / 音乐,香港,16,40,5.6,79
流氓皇帝,2014,潘嘉德,郑忠泰 / 张雪菊 / 区彦媛 / 黄秀清 / 温淦锋,马国明 / 周丽淇 / 黄智雯 / 袁伟豪,剧情 / 喜剧 / 爱情 / 历史,香港,17,45,5.6,579
百分百感觉2：冬日恋曲,2003,朱锐斌,,陈晓东 / 方力申 / 周丽淇 / 李彩桦 / 陈冠希 / 郑中基 / 苏永康,喜剧 / 爱情,香港,,,5.6,124
巨轮2,2016,王心慰,郑成武,萧正楠 / 田蕊妮 / 阮兆祥 / 陈凯琳 / 梁_ / 吴岱融 / 杨明 / 刘江 / 秦煌 / 余子明 / 陈展鹏 / 李司棋 / 张致恒 / 赵永洪 / 何远东 / 钟嘉欣 / 徐荣,剧情,香港,39,42,5.6,1261
东坡家事,2015,黄伟声,关淑芬 / 吴志强 / 区彦媛 / 危匡怡,欧阳震华 / 万绮雯 / 王浩信 / 陈炜 / 杨诗敏 / 李璧琦 / 黄心颖 / 泰臣 / 欧瑞伟 / 马赛 / 陈山聪 / 单立文 / 张颖康 / 李亚男 / 李霖恩 / 韩马利 / 吴香伦 / 陈荣峻 / 李家声 / 罗浩楷 / 王绮琴 / 罗欣羚 / 王舒锐 / 张彦博 / 何伟业 / 朱斐斐 / 区霭玲 / 丘梓谦 / 利颖怡 / 林健生 / 李丽丽 / 容天佑 / 杨瑞麟 / 黄匡翘 / 谢文欣 / 孙慧雪 / 吴_默,喜剧 / 爱情 / 古装,香港,30,45,5.6,965
