剧名,年份,导演,编剧,主演,类型,制片国家/地区,集数,单集片长/分钟,豆瓣评分,评价人数/人
废柴兄弟5：泰爽,2017,尹琪,尹琪,孙艺洲 / 张海宇 / 高艺涵 / 李又麟 / 张梦露 / 崔笛 / 张馨元,喜剧,中国大陆,24,20,4.6,2075
青春烈火,2014,谭俏,,叶璇 / 莫小棋 / 刘恩佑 / 巫迪文,动作 / 爱情,中国大陆,30,,4.6,589
青春正能量之我是女神,2015,程力栋,陈翘楚,张馨予 / 李佳航 / 范琳琳 / 郑凯 / 于荣光 / 苗侨伟 / 沈丹萍 / 范明 / 何晴 / 王思懿,剧情 / 爱情,中国大陆,30,,4.6,527
遥远的婚约,2012,顾晶,薛立业,刘威葳 / 邵峰 / 刘欣 / 赵雅莉 / 姬晨牧 / 肖光奕 / 贾伟 / 杨娟 / 董连海 / 李若嘉,剧情 / 爱情,中国大陆,38,,4.6,432
我为宫狂2,2015,左勋,杨楠 / 王莉萱,张哲瀚 / 邓莎,喜剧 / 爱情,中国大陆,11,,4.6,262
爱你，万缕千丝,2015,李宝能,毛云飞,黄圣依 / 高云翔 / 关智斌 / 张佩华 / 黎明明 / 雷诺儿 / 范春霞 / 白珊 / 邓安奇,剧情 / 爱情 / 悬疑,中国大陆,32,40,4.6,166
我家的春秋冬夏,2013,夏晓昀,王丽萍,杨立新 / 闫学晶 / 张小磊 / 徐露 / 刘敏 / 尹铸胜 / 李姝 / 张颖 / 张冯喜 / 关栋天 / 许圣楠 / 冯晖,爱情 / 家庭,中国大陆,33,,4.6,142
幸福媳妇成长记,2013,林添一,周娟,甘婷婷 / 李健 / 戴娇倩 / 田岷 / 顾璇 / 张亮 / 岳跃利,剧情,中国大陆,38,40,4.6,105
小两口,2013,郑晓龙 / 蓝志伟,费明 / 杨丝丝,贾乃亮 / 吴樾 / 韩彩英 / 吴辰君 / 张天妤 / 史力嘉,爱情 / 家庭,中国大陆,30,,4.6,125
毒刺,2010,高进军,赵舒亚,温峥嵘 / 徐僧 / 张志坚,剧情 / 历史,中国大陆,32,45,4.6,116
枪械师,2012,张汉杰,,吕良伟 / 谢君豪 / 刘敏 / 鲁诺,,中国大陆,39,,4.6,31
刀影,2014,陈皓威,郝岩,高云翔 / 吕夏 / 刘泊潇 / 张铁林 / 吕行 / 廖京生 / 申军谊 / 王筝 / 战菁一 / 杨升 / 马卫军 / 李田野 / 韩冬,动作 / 历史 / 战争,中国大陆,35,,4.6,82
一门三司令,2012,孙波,孙波,于晓光,剧情 / 战争,中国大陆,24,40,4.6,86
生死翻盘,2015,陈健 / 金霖,马英龙,吴其江 / 王瑞子 / 王沫溪 / 亓航 / 高搏 / 肖婷佳 / 孟醒 / 侯骏桀 / 刘东健 / 许新宇,剧情,中国大陆,43,45,4.6,84
拯救女兵司徒慧,2010,王伟民 / 高升中,杨正成,何琢言 / 王洛勇 / 齐奎 / 李金哲 / 文江,剧情 / 战争,中国大陆,25,45,4.6,57
暴力实验室,2012,刘循子墨,刘循子墨 至尊玉,卑鄙马维斯 / 刘艺滨 / 李丽薇 / 桃子,剧情 / 喜剧 / 短片,中国大陆,5,3,4.6,51
傲魂之活死人,2015,贾方,,但欣 / 赵婧伊 Jingyi Zhao / 雷诺儿 / 朱嘉琦,,中国大陆,10,15,4.6,38
小男人遇上大女人,2012,杨影,林密,梁爱琪 / 鲁诺 / 卢思思 / 杨青 / 张嘉禾 / 康静 / 李解 / 夏立薪 / 徐岑子 / 齐志 / 魏翔 / 陈希光,爱情,中国大陆,30,45,4.6,164
一起来看流星雨,2009,丁仰国 / 沈怡,王雪静 / 娅子 / 于淼,郑爽 / 张翰 / 俞灏明 / 魏晨 / 朱梓骁 / 彭杨 / 肖涵 / 陈一娜 / 任珈锐 / 殷叶子 / 宗峰岩 / 黄志玮 / 陆虎 / 楚轶男,剧情 / 喜剧 / 爱情,中国大陆,36,45,4.6,23022
团圆,2010,陈朱煌,陈朱煌,江宏恩 / 陈仙梅 / 吕佳容 / 宗峰岩 / 刘博皓 / 高洋 / 顾宝明 / 王中皇,家庭,中国大陆,35,,4.6,114
爱可以重来,2011,陈伟祥,李顺慈 / 环玥,宗峰岩 / 佟丽娅 / 何欣 / 王帅 / 徐光 / 王希维 / 俞小凡,剧情 / 爱情,中国大陆,32,,4.6,52
小菊的秋天,2012,杨冠玉,,王传一 / 颖儿 / 高亚麟 / 江淑娜 / 李鸣惊,剧情 / 爱情,中国大陆,36,45,4.6,211
微笑在我心,2009,周德华 / 张敏,仲傑創意小組,明道 / 张嘉倪 / 徐洁儿 / 黄勐 / 马可 / 张芯瑜,剧情 / 爱情,中国大陆 / 台湾 / 新加坡,30,,4.6,729
济公传,2016,李大为,桑晓琳,郭德纲 / 刘威 / 李菁菁 / 种丹妮 / 张雯 / 王信然,古装,中国大陆,58,45,4.6,249
张震讲故事,2015,于果,张震,郝劭文 / 张俪 / 范植伟 / 李心艾,剧情 / 悬疑,中国大陆,12,20,4.6,188
不可能完成的任务,2016,于震,牛静,于震 / 陈紫函 / 尹铸胜 / 余玥 / 曾雅冬 / 杜源,剧情,中国大陆,46,45,4.6,765
武动乾坤,2018,张黎,天蚕土豆 / 李晶凌,杨洋 / 张天爱 / 吴尊 / 王丽坤 / 释小龙 / 柳岩 / 索笑坤 / 董晴 / 唐曾,剧情 / 奇幻 / 古装,中国大陆,40,45,4.6,41131
寂寞空庭春欲晚,2016,吴锦源 / 卫翰韬 / 刘子富 / 邓衍成,匪我思存 / 江光煜 / 饶俊 / 杜瑞榕,刘恺威 / 郑爽 / 张彬彬 / 张芷溪 / 张晓晨 / 刘恬汝 / 米雪,剧情 / 爱情 / 古装,中国大陆,45,45,4.6,13925
秦时明月,2015,李国立,徐子沅 / 肖志瑶 / 李楠 / 方羌羌,陆毅 / 陈妍希 / 蒋劲夫 / 孙艺洲 / 胡冰卿 / 金晨 / 龚蓓苾 / 秦俊杰 / 耿乐 / 小小白 / 高胜武 / 王春元 / 张雷 / 丁雨辰 / 肖荣生 / 邓立民 / 刘楚恬,剧情 / 奇幻 / 武侠 / 古装,中国大陆,54,45,4.6,7487
解密,2016,安建,麦家 / 冯骥,陈学冬 / 颖儿 / 郭京飞 / 印小天 / 经超 / 张哲瀚 / 安以轩 / 白庆琳 / 于波 / 高明 / 袁苑 / 李楠 / 孙骁潇 / 刘涛 / 王同辉 / 王燕阳 / 刘洁,剧情 / 悬疑,中国大陆,41,45,4.6,5621
活佛济公3,2012,林添一,简远信,陈浩民 / 林子聪 / 叶祖新 / 林江国 / 张亮 / 馨子,喜剧 / 奇幻 / 古装,中国大陆,40,40,4.6,1318
你是我的姐妹,2015,汪群雅,李亚玲,刘恺威 / 娄艺潇 / 白冰 / 刘雅瑟 / 鲁诺 / 梁爱琪 / 李溪芮 / 王玮,剧情 / 爱情 / 家庭,中国大陆,42,,4.6,1730
龙门飞甲,2015,蔡晶盛,赵志坚 / 潘晔,聂远 / 毛俊杰 / 高虎 / 樊少皇 / 叶璇 / 张峻宁 / 陈龙 / 冯文娟 / 吴旭东 / 战立国 / 冯玉玺 / 杨渝渝 / 程妮 / 节冰 / 姜大卫 / 杜奕衡 / 胡东 / 黄阅 / 柳岩 / 何佳怡 / 李鸣惊 / 蔺柏瑄 / 朱俞硕 / 叶晟彤 / 黄海格 / 高玉玺 / 郝帅,动作 / 武侠 / 古装,中国大陆,30,,4.6,463
济公新传,2006,张国立,邹静之,张默 / 韩雨芹 / 张澜澜 / 张国立 / 叶鹏,喜剧 / 古装,中国大陆,30,45,4.6,1058
孤独的美食家,2015,江丰宏,朱璐莎 / 谢叔芳,赵文瑄 / 赵正平,剧情,中国大陆,12,30,4.6,3783
美人无泪,2012,梁胜权,沈芷凝Zhining Shen,刘恺威 / 蔡少芬 / 韩栋 / 袁姗姗 / 张檬 / 刘恩佑,剧情 / 爱情,中国大陆,38,46,4.6,4227
东方,2011,唐国强 / 路奇 / 高升中,刘星,唐国强 / 马晓伟 / 王伍福 / 卢奇 / 孙维民 / 孙嘉麟 / 王静 / 王伯昭 / 石文中,剧情 / 历史 / 战争,中国大陆,39,45,4.6,567
我的父亲我的兵,2016,杜军,谈韦,张一山 / 刘威 / 傅淼 / 山崎敬一,剧情,中国大陆,45,45,4.6,683
头号前妻,2016,刘家成,风为裳,郝蕾 / 高亚麟 / 毛俊杰 / 李舒桐 / 朱刚日尧 / 迟嘉,剧情 / 爱情,中国大陆,35,,4.6,274
老兵,2014,赵本山 / 丁小雄,丁小雄 / 刘小伟,赵本山 / 李立群 / 小沈阳 / 毕畅,战争,中国大陆,70,,4.6,458
生死连,2015,李印,刘頔 / 丁浩 / 闻歌 / 易铭 / 王婷,张铎 / 刘小锋 / 张光北 / 牛丽燕 / 张笑君 / 王佳宁,剧情 / 战争,中国大陆,40,45,4.6,104
锻刀,2016,孙小光 / 邢键钧,徐兵,蒲巴甲 / 徐僧 / 王鸥 / 郑逸桐 / 高峰,剧情 / 战争,中国大陆,40,45,4.6,294
盲约,2017,柯翰辰,如萍 / 胡宁远,蒋欣 / 陆毅 / 李雅男 / 王汀 / 冉旭 / 宋晨 / 杨安琪 / 郭鑫 / 郑佩佩 / 恬妞 / 施羽 / 吕莹娜 / 乔红 / 纪宁,剧情 / 喜剧 / 爱情,中国大陆,52,45,4.6,3831
全明星探案,2016,,,易烊千玺 / 王源 / 王俊凯 / 黄晓明 / 柳岩 / 迪丽热巴 / 陈乔恩,,中国大陆,6,,4.6,236
末代皇帝传奇,2014,王响伟 / 郑延渝,赵锐勇,赵文瑄 / 余少群 / 郑则仕 / 蒋林静 / 孙耀琦 / 单薇 / 张春 / 章婷婷,剧情,中国大陆,60,40,4.6,317
校花的贴身高手3,2016,张修诚,叶紫 / 怀玉 / 杨若轩,李宗霖 / 黄一琳 / 陈雅丽 / 王姿允 / 黄心娣 / 熊玉婷,剧情 / 动作 / 爱情,中国大陆,12,45,4.5,104
孤雁,2015,李辉,董会平 / 王秋雨,程愫 / 朱泳腾 / 程煜,剧情,中国大陆,45,45,4.5,111
神医大道公前传,2014,杨证雄,陈文贵,韩栋 / 张铎 / 孙耀琦 / 杜海涛 / 张芯瑜 / 牛飘 / 刘迪妮 / 康福震 / 明俊臣 / 李茜 / 何云伟,剧情 / 古装,中国大陆 / 台湾,35,,4.5,107
全民公主,2013,陈铭章,,安以轩 / 孙艺洲 / 李承炫 / 周韦彤 / 王志飞 / 陈莎莉 / 夏台凤,剧情 / 爱情,中国大陆,34,40,4.5,439
嫌疑人X,2011,,,,悬疑,中国大陆,18,40,4.5,285
我们的纯真年代,2016,周小兵,万方,郭晓东 / 左小青 / 王雨 / 张少华 / 刘雨鑫 / 杜源 / 吴冕 / 关晓彤 / 李建义 / 艾丽娅,剧情 / 爱情,中国大陆,35,45,4.5,218
刺青海娘,2012,梁欣全,王岩 / 杨敏,蒋梦婕 / 许绍洋 / 黄宥明 / 王子文 / 贺刚 / 高宝宝 / 韩月乔 / 温海波 / 恬妞 / 祝延平 / 王建新 / 秦子越,剧情 / 爱情,中国大陆,39,45,4.5,181
男人四十要出嫁,2014,张学松,徐健博,宋小宝 / 沈春阳 / 关婷娜,爱情,中国大陆,38,45,4.5,198
密使2之江都谍影,2013,侯明杰,金宇轩 / 路阳 / 程樯,颜丹晨 / 于震 / 王韦智 / 刘钧 / 闫霖飞,剧情,中国大陆,30,40,4.5,155
幸福起航,2016,刘国权,刘国权,李光洁 / 张檬 / 杨雪 / 杨立新 / 郭家铭 / 李勤勤 / 张潮 / 倪大红 / 刘牧 / 胡海锋 / 高宝宝,剧情 / 爱情,中国大陆,30,45,4.5,149
那小子真帅,2008,杨朗从,可爱淘,厉娜 / 阳蕾 / 袁嘉乐,,中国大陆,20,,4.5,99
烈火,2011,赵青 / 于震,温豪杰 / 张多 / 宋凌云,于震 / 沈晓海 / 刘文治  / 朱婷,,中国大陆,,,4.5,67
麻雀春天,2014,潘越,高巍 / 商丙琦,邢佳栋 / 蒋欣 / 冯恩鹤,剧情,中国大陆,34,,4.5,90
三进山城,2012,卫翰韬,谈韦,王新军 / 宁静 / 唐沸潮 / 何政军 / 方安娜 / 孙茜 / 沈保平 / 荣蓉 / 任大为 / 徐亮,剧情 / 战争,中国大陆,36,,4.5,53
爱缤纷,2011,李静波,,古天乐 / 薛之谦 / 张超 / 董晴 / 张哲瀚 / 苏俊杰,爱情 / 奇幻,中国大陆,4,14,4.5,56
铁血玫瑰,2013,张正阳,,刘小锋 / 沈晓海 / 于震 / 侯传杲 / 文章,动作,中国大陆,40,40,4.5,146
真命天子,2016,王淑志 / 杨建武,简远信,张倬闻 / 海陆 / 邬靖靖 / 徐海乔 / 李进荣 / 赵樱子 / 麦迪娜 / 陈木易 / 季肖冰 / 李欣聪,剧情 / 古装,中国大陆,60,45,4.5,216
大刀记,2015,赵浚凯 / 吕德亮,,谷智鑫 / 冯海煜 / 迟蓬 / 魏震 / 王珂 / 黑子 / 齐峰 / 张立 / 刘沙 / 高冰 / 刘峰超 / 刘南 / 冯玉玺 / 于新博 / 刘小蕙 / 孙银银 / 王伟安 / 张继南 / 李波 / 刘畅 / 杨彪,剧情 / 战争,中国大陆,42,,4.5,238
爸爸是条龙,2015,寒冬,南西,郝平 / 李菁菁 / 谢天华 / 翁虹,剧情 / 喜剧 / 家庭,中国大陆,30,,4.5,96
平原烽火,2012,钱雁秋,钱雁秋,张子健 / 梁冠华 / 曲栅栅 / 淳于珊珊 / 刘蕾,剧情 / 战争,中国大陆,40,40,4.5,210
豆腐西施杨七巧,2014,顾克利 / 程少刚,张晶,闫学晶 / 徐源 / 张一龙 / 王红梅 / 董连海 / 徐广明 / 郭旺 / 李静,剧情 / 家庭 / 儿童,中国大陆,33,40,4.5,163
极速的浪漫青春,2005,王涌庆,阿明 / 刘婷,张亮 / 盛超 / 谢娜,喜剧 / 爱情,中国大陆,27,43,4.5,910
同在屋檐下,2013,沈星浩 / 李宝能,许宝月,贾静雯 / 郝平 / 马德钟 / 高洋 / 马丽 / 艾丽娅 / 丁嘉林 / 王道 / 王政钧,剧情,中国大陆,40,,4.5,100
约会恋爱究竟是什么,2017,田晓威,古泽良太 / 田晓威 / 朱珠,郭晓东 / 王姿允 / 王伟忠 / 樊野 / 朱梦瑶 / 李泓良,喜剧 / 爱情,中国大陆,20,30,4.5,2011
有毒,2017,李双武,姜毛毛,陈腾跃 / 刘美圻 / 郑奇 / 宁显周,剧情,中国大陆,12,20,4.5,194
凰图腾,2011,刘仕裕,深圳世纪映画传媒,张翰 / 郑爽 / 白冰,古装,中国大陆,49,40,4.5,1855
天意,2018,丁仰国,梁振华 / 苏蓬 / 姜大乔 / 黄珊珊 / 程妤 / 冯静凌,欧豪 / 海铃 / 唐嫣 / 乔振宇 / 张睿 / 米露 / 张丹峰 / 李雨轩 / 孙珍妮 / 于济玮 / 田一彤 / 李感 / 陈瑾如 / 彭博 / 都金翰,科幻,中国大陆,46,40,4.5,4105
游击神兵,2005,黄笑嬿,,符冲 / 海帆,剧情 / 喜剧 / 儿童 / 战争 / 冒险,中国大陆,26,12,4.5,75
克拉恋人,2015,陈铭章,李婕,唐嫣 / 郑智薰 / 罗晋 / 迪丽热巴 / 姚奕辰 / 张雯 / 王东,剧情 / 爱情,中国大陆,68,45,4.5,15731
秦时丽人明月心,2017,刘新,陈慧如 / 朱先中,迪丽热巴 / 张彬彬 / 李泰 / 刘畅 / 张璇 / 蒙玉立 / 王汀 / 邱意浓,剧情 / 爱情 / 古装,中国大陆,48,45,4.5,25242
猎毒人,2018,嵇天毅,陈亚洲 / 马晓宇 / 杨玉川 / 席姗姗 / 陈静 / 才博,于和伟 / 张丹峰 / 侯梦莎 / 傅程鹏 / 徐洪浩 / 吴秀波 / 徐峥 / 侯勇 / 王劲松 / 刘小锋 / 刘威葳 / 曾江 / 华子 / 计春华 / 安雅萍 / 李飞 / 沈保平 / 崔钟 / 侯杰 / 李昊臻 / 赵荀 / 夏侯镔 / 马秋子 / 王沛然 / 张露 / 安冬 / 关亚军 / 薛景瑞 / 董姝 / 张进 / 杨文哲 / 嵇波 / 侯晓 / 王磊,剧情 / 动作 / 悬疑 / 惊悚 / 犯罪,中国大陆,50,45,4.5,20338
繁星四月,2017,黄伟杰,刘芳,戚薇 / 吴奇隆 / 左航 / 任言恺 / 邓萃雯 / 王霏 / 卫莱 / 吴华新 / 蔚雨芯 / 赵奕欢 / 王彩莉 / 张莉莎 / 侯晨晨 / 李祥祥 / 李佳颖 / 岳跃利,剧情 / 爱情,中国大陆,42,45,4.5,2167
人间至味是清欢,2017,陈铭章 / 吴强,郭爽 / 冯媛,佟大为 / 陈乔恩 / 王一博 / 林鹏 / 朱刚日尧 / 赖婧 / 祝雨辛 / 谢帅,剧情 / 爱情,中国大陆,45,45,4.5,8188
放弃我，抓紧我,2016,邓衍成 / 阮惟新 / 陈国华,钱晶晶 / 徐子元,陈乔恩 / 王凯 / 乔任梁 / 陈燃 / 张轩睿 / 张铎 / 亓航 / 李柄辉 / 赵子默 / 谢君豪 / 曹然然 / 苗皓钧 / 刘萌萌,剧情 / 爱情,中国大陆,38,45,4.5,14655
锦绣缘华丽冒险,2015,林合隆,环玥,黄晓明 / 陈乔恩 / 乔任梁 / 谢君豪 / 戚迹,剧情 / 爱情,中国大陆,40,40,4.5,5750
一路繁花相送,2018,刘淼淼,唐尧 / 青衫落拓,汉良 / 江疏影 / 炎亚纶 / 李晟 / 李铭顺 / 李浩轩 / 莫允雯 / 夏铭浩 / 王佳骏 / 王鹤润 / 郑强 / 李宜娟 / 丰林虎 / 易易紫 / 任帅 / 林鹏 / 张欢欢 / 王迅 / 范春霞 / 刘小婉 / 郑小容 / 李应七,剧情 / 爱情,中国大陆,30,45,4.5,7286
真爱的谎言之破冰者,2018,余淳,蒋丹,罗晋 / 潘之琳 / 张晨光 / 曹征 / 吕星辰 / 王砚辉 / 程煜 / 傅孟柏 / 杨新鸣 / 李培铭,剧情 / 悬疑,中国大陆,44,45,4.5,4041
喋血孤岛,2013,陈伟祥,韩炜 / 绿城编剧团队,隋俊波 / 刘恺威 / 端木崇慧 / 林杰妮 / 文梦洋 / 赵兆 / 朱子岩,剧情 / 战争,中国大陆,43,,4.5,260
萌学园之萌骑士传奇,2010,李明泽 / 李权峰,邵慧婷,五熊 / 博焱 / 曾子余,儿童 / 奇幻,中国大陆,20,60,4.5,320
王屋山下的传说,2008,吴家骀,曾有情 / 熊诚,赵恒煊 / 谢兰 / 杜源 / 沈丹萍,奇幻 / 古装,中国大陆,40,45,4.5,168
幸福的面条,2013,柯翰辰,,尹施允 / 李菲儿 / 张峻宁,剧情,中国大陆,35,,4.5,205
闪亮茗天,2015,于中中 / 陈畅,,朱梓骁 / 潘之琳 / 贾晓晨,剧情 / 爱情,中国大陆,86,,4.5,255
潜伏在黎明之前,2016,余丁 / 谢泽,薛海翔,杨烁 / 胡军 / 甘婷婷 / 郭珍霓 / 吴刚 / 陈丽娜,剧情 / 悬疑,中国大陆,40,,4.5,413
土地公土地婆,2013,徐惠康 / 苏沅峰,方泓仁,谭耀文 / 穆婷婷 / 蒲巴甲 / 廖碧儿 / 陈威翰 / 刘庭羽 / 蒋毅 / 刘心悠 / 黄少祺 / 戴春荣 / 刘娜萍 / 商亿莎 / 李思蓓 / 米雪 / 陈紫函 / 韩栋,剧情 / 奇幻,中国大陆,55,,4.5,250
狭路,2015,花箐,章小龙,罗晋 / 王丽坤 / 杨烁 / 林源 / 黄俊鹏 / 刘丛丹 / 闫学晶 / 林江国 / 赵达 / 高姝瑶,剧情 / 战争,中国大陆,68,45,4.4,274
传奇英雄,2013,海顿,张兆宇　海顿,杨童舒 / 颜丹晨 / 海顿 / 赵丽娟 / 赵鹏明 / 郑晓宁,,中国大陆,40,,4.4,97
铁道游击队2战后篇,2011,王新民,张辉力,赵恒煊 / 刘长纯 / 史兰芽 / 程前 / 郭虹 / 李进荣 / 张笑君 / 张亚坤 / 任晗,剧情 / 历史 / 战争,中国大陆,36,40,4.4,62
私房钱,2015,司小冬,韩锦昆,明道 / 赵毅 / 商蓉 / 张晞临 / 邬君梅 / 何翯 / 秦焰 / 王彩平 / 魏巍 / 王博谷,剧情 / 喜剧,中国大陆,36,45,4.4,77
微风吹乱的爱情,2011,安战军,,翁虹 / 戴娇倩 / 曹炳琨 / 张靖冉 / 郝平 / 严晓频 / 李芯逸 / 王丽云,剧情 / 爱情 / 家庭,中国大陆,20,,4.4,49
狙击部队,2013,赵浚凯,赵浚凯 / 刘岩 / 邢键钧,何政军 / 鲍琨 / 刘鑫 / 赵聪 / 腾砹,剧情,中国大陆,32,,4.4,104
大掌门,2012,孙铁军 / 郭林,郭中束,张桐 / 童瑶 / 姜超 / 曹力 / 国歌 / 伊莉莎,战争,中国大陆,29,,4.4,56
幸福照相馆,2017,王义明,高博,林永健 / 左小青 / 王婉娟 / 徐佳,剧情 / 爱情,中国大陆,40,45,4.4,273
爱你一生,2015,杜军,谈韦 / 东西,战菁一 / 唐曾 / 林好 / 毕彦君 / 王茂蕾 / 赵玲琪 / 韩雯雯 / 王姬 / 刘紫鸣,剧情 / 爱情,中国大陆,36,,4.4,108
尖刀队,2012,谷锦云,宋凌云 / 张多 / 雷鸣,范雨林 / 崔波 / 刘小锋,动作,中国大陆,30,40,4.4,60
奸细,2012,海顿,海顿 / 张兆宇,佟瑞欣 / 赵恒煊 / 海顿 / 于和伟 / 王奎荣,战争,中国大陆,40,45,4.4,84
熊猫人,2010,周杰伦,发条 / 李怡嘉 / 李莎,宋健彰 / 詹宇豪 / 江语晨 / 唐嫣 / 田京泉 / 周杰伦 / 言承旭 / 曾志伟,剧情 / 爱情,中国大陆 / 台湾,29,43,4.4,3673
我们的青春期,2018,董春泽,周小雯,曾淇 / 郭家豪 / 康宁 / 钱冬旎 / 张贝贝 / 昌隆 / 史梓辰 / 寇振宇 / 宋运成 / 荣蓉 / 谢园 / 傅亨,爱情,中国大陆,40,45,4.4,1551
一起又看流星雨,2010,丁仰国 / 宋洋,王雪静,张翰 / 郑爽 / 俞灏明 / 朱梓骁 / 魏晨 / 谈莉娜 / 彭杨,爱情,中国大陆,35,46,4.4,8252
新乌龙山剿匪记,2011,刘光,水运宪 / 徐海滨,蒲巴甲 / 吕良伟 / 申军谊 / 秋瓷炫 / 安以轩,剧情 / 战争,中国大陆,30,,4.4,217
青云志2,2016,朱锐斌 / 周远舟 / 刘国辉 / 朱少杰,邵潇逸 / 张少微 / 张戬,李易峰 / 赵丽颖 / 杨紫 / 成毅 / 秦俊杰 / 茅子俊 / 陈创 / 焦俊艳 / 唐艺昕 / 白雪 / 傅程鹏 / 舒畅 / 熊乃瑾 / 刘学义 / 何中华 / 黄海冰 / 程诚 / 赵立新 / 李晨浩 / 梁婧娴 / 卢星宇 / 谢宁 / 杨旻娜 / 姜鸿 / 宗峰岩 / 葛子铭 / 杨旭文 / 朴铄 / 钱泳辰,奇幻 / 武侠 / 古装,中国大陆,18,45,4.4,10965
逆光之恋,2015,任海曜,闻小宝 / 李越定,米热 / 迪丽热巴 / 张逸杰 / 杨旭文 / 关晓彤 / 杨诚诚,喜剧 / 爱情 / 悬疑 / 奇幻,中国大陆,11,18,4.4,1698
守卫者·浮出水面,2017,潘镜丞 / 韩博文,王冰 / 吴竞 / 刘涛,靳东 / 韩雨芹 / 王梓权 / 刘立 / 吴谨言 / 高爽 / 焦体怡 / 李依伊 / 李昊臻 / 张杨智子 / 庄庆宁 / 樊昱君 / 齐奎 / 凌云 / 李洪涛 / 杜宁林 / 严俊里 / 张卫 / 郭进尧 / 萧浩冉 / 刘沙 / 李智 / 彭宇欣 / 张晓 / 仲小印,剧情 / 悬疑,中国大陆,30,45,4.4,6569
隋唐英雄,2012,李翰韬,徐海滨,蒲巴甲 / 张卫健 / 赵文瑄 / 陈冲 / 余少群 / 张睿 / 刘晓庆 / 张晓晨 / 赵帅 / 包小柏 / 孙耀琦,剧情 / 历史 / 古装,中国大陆,120,40,4.4,3012
将婚姻进行到底,2017,张晓光,张莉,任重 / 万茜 / 苏岩 / 韩青 / 王策 / 谢园 / 方安娜 / 徐敏 / 冯鹏,剧情 / 家庭,中国大陆,40,45,4.4,648
千山暮雪2,2012,黄克敏,,刘恺威 / 颖儿 / 温峥嵘 / 李智楠 / 文梦洋,剧情 / 爱情,中国大陆,7,15,4.4,925
冒险王卫斯理之蓝血人,2018,霍耀良,马焱 / 张雨蒙 / 张娇阳,余文乐 / 文咏珊 / 胡然 / 徐冬冬 / 伍允龙 / 黄浩然 / 叶相明 / 甄琪 / 乔宝宝 / 梁敏仪 / 维妮 / 苑琼丹 / 杨大鹏 / 张秀文 / 姬晓飞,剧情 / 科幻 / 悬疑 / 冒险,中国大陆,12,45,4.4,813
微博达人,2012,蓝志伟,陆文轩,陈键锋 / 陈司翰 / 吕良伟 / 章龄之 / 陈美行 / 李金铭 / 陶慧敏 / 梁家仁,剧情,中国大陆,30,45,4.4,205
素手遮天,2018,于敏,,黄婷婷 / 刘忻 / 王霏霏 / 邓宁 / 孟子荻 / 刘育同 / 戴向宇 / 马梦乔 / 武艺 / 范湉湉,奇幻 / 古装,中国大陆,32,35,4.4,868
我在北京·挺好的,2014,姚远,刘嘉军,王茜华 / 林继东 / 陶昕然 / 张明健 / 关慧卿 / 王君平 / 杜宁林 / 石燕京,剧情 / 爱情,中国大陆,37,,4.4,491
爱人·同志,2017,毛卫宁,唐栋 / 蒲逊,王雷 / 李小萌 / 罗昱焜 / 王鹏凯 / 周奇奇 / 张会中 / 牛飘 / 何明翰 / 任正斌 / 张亮,剧情 / 战争,中国大陆,35,45,4.3,764
战神,2014,陈皓威 / 国建勇,康丽雯,陈思诚 / 王丽坤 / 周扬 / 贡米 / 杜淳 / 严屹宽 / 李光洁 / 于震 / 韩童生 / 于荣光 / 矢野浩二 / 晋松 / 李建义 / 阚清子,剧情 / 战争,中国大陆,53,40,4.3,338
少女总裁,2003,孙树培,孙树培 / 牛朝阳,曹梦 / 杜淳 / 景珂,,中国大陆,25,,4.3,35
黄金背后,2013,张晓春,庞一川,刘威 / 徐筠 / 高兰村 / 李凤绪,剧情,中国大陆,30,,4.3,39
忘掉我是谁,2010,王百川,未知,江宏恩 / 谢兰 / 王宇婕,剧情,中国大陆,30,,4.3,46
奇星记之鲜衣怒马少年时,2017,黄祖权,张璐 / 包尔沁 / 杨秀丽 / 高晓曦 / 陈宏,吴磊 / 陈翔 / 郑合惠子 / 郝劭文 / 张予曦 / 何美钿 / 张峻宁 / 吕颂贤 / 邱心志 / 雪村 / 王天泽 / 房飞霖,剧情 / 奇幻 / 古装,中国大陆,51,45,4.3,2070
因为·爱,2013,张孝正,,言承旭 / 田家达 / 海陆 / 曾恺玹,爱情,中国大陆,30,,4.3,62
忽必烈传奇,2013,徐小明,,萨日娜,历史,中国大陆,50,40,4.3,149
女总裁的贴身高手,2016,闫乐阳,魏童声,赵予熙 / 韩志硕 / 孔舒航 / 周艺轩,剧情 / 爱情 / 奇幻,中国大陆,40,20,4.3,124
贤妻良母,2009,吴锦源,于正,白珊 / 岳跃利 / 郑佩佩,剧情,中国大陆,32,,4.3,153
隐形的翅膀,2016,林振清 / 马华干,张璐,贾静雯 / 邱心志 / 张彬彬 / 王艺哲 / 常铖 / 张雨剑 / 田雷 / 高蓓蓓 / 孙佳雨 / 李素欣 / 程启蒙 / 臧洪娜,剧情 / 家庭,中国大陆,50,,4.3,164
刀锋下的替身,2018,刘一志,,陈菲 / 王晔 / 杨铮,剧情 / 犯罪,中国大陆,38,45,4.3,170
